Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
14/05/2008,0.00808958081374462,0.525085823286415,18.0587360369606,11.0941640165238,230.910365079275,0,1.61635902632651,6.46543610530602,0.350714187641305,0,508.333333333333,133.333333333333,4.31029073687068,14.5472312369386,0.147669131638444,0.424548753460527,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2008,0.0101269240447045,0.451882440807222,17.9235643752715,16.0719940251089,232.119631911759,0,2.3145156181376,9.25806247255038,0.560252072614173,0,508.333333333333,133.333333333333,6.17204164836692,20.8306405632384,0.235895609521757,0.678199877375051,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2008,0.00580039294725139,0.574015432759745,17.7888593719801,7.76695057233736,233.338817044198,0,1.0108936135198,4.04357445407921,0.162833229305772,0,508.333333333333,133.333333333333,2.69571630271948,9.09804252167823,0.0685613597076934,0.197113909159619,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2008,0.00387110103134973,0.524939614177361,17.6546609026259,11.1041062359395,234.567559571921,0,1.59276239375903,6.37104957503612,0.34246100214819,0,508.333333333333,133.333333333333,4.24736638335741,14.3348615438313,0.144194106167659,0.414558055232019,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2008,0.00360938900181079,0.6,17.5210086928035,6,235.805495761065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2008,0.0039735254846837,0.6,17.3879423064033,6,237.052259156249,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2008,0.00504744405836688,0.6,17.2555011338993,6,238.307480689051,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2008,0.0044225126056861,0.6,17.123724380689,6,239.57078878726,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2008,0.00410175587793202,0.6,16.9926510554879,6,240.841809484872,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2008,0.00472865282005197,0.6,16.8623199587815,6,242.120166532788,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2008,0.00345550887582948,0.6,16.7327696713403,6,243.405481510195,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2008,0.00592676750291798,0.6,16.6040385427983,6,244.697373936585,0,1.06636216211655,4.26544864846622,0.169521750182291,0,508.333333333333,133.333333333333,2.84363243231081,9.59725945904899,0.0713775790241227,0.205210539694353,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2008,0.00383646047130887,0.6,16.4761646803015,6,245.995461384384,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2008,0.00560320557815424,0.6,16.3491859372266,6,247.299359592162,0,1.05879034982204,4.23516139928816,0.167702560026704,0,508.333333333333,133.333333333333,2.82344093285877,9.52911314839836,0.07061160422177,0.203008362137589,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2008,0.00566859722400054,0.6,16.2231399019762,6,248.60868257838,0,1.09536887570892,4.38147550283566,0.176202766973742,0,508.333333333333,133.333333333333,2.92098366855711,9.85831988138024,0.0741906387257863,0.213298086336636,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2008,0.00418161780587149,0.6,16.0980638868514,6,249.92304275565,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2008,0.00424549396089238,0.6,15.9739949170069,6,251.242051045467,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2008,0.00420070250118775,0.6,15.8509697194906,6,252.565316993389,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2008,0.00559975306356389,0.6,15.7290247123716,6,253.892448884614,0,1.17179171191691,4.68716684766764,0.193922420825043,0,508.333333333333,133.333333333333,3.12477789844509,10.5461254072522,0.0816515456105445,0.234748193630316,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2008,0.0155214194487185,0.342956527229295,15.6081959939597,23.4789561484079,255.223053859939,0,3.88976805689725,15.559072227589,1.05864056509659,0,508.333333333333,133.333333333333,10.3727148183927,35.0079125120753,0.445743395830145,1.28151226301167,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2008,0.0291089864049884,0.230639443733983,15.4885193321197,31.1165178260891,256.556738032057,0,4.59267740506542,18.3707096202617,1.25375808834909,0,508.333333333333,133.333333333333,12.2471397468411,41.3340966455888,0.527898142462774,1.51770715958048,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2008,0.146839313050129,0.13342597131547,15.370030153683,37.727033950548,257.89310660215,0,6.44740268964537,25.7896107585815,2.00758126151048,0,508.333333333333,133.333333333333,17.1930738390543,58.0266242068084,0.845297373267569,2.43022994814426,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2008,0.630102185167662,0.125524830077788,15.2527635339609,38.2643115547104,259.231763976763,0,6.33757804532597,25.3503121813039,1.98197958360481,0,508.333333333333,133.333333333333,16.9002081208693,57.0382024079337,0.834517719412553,2.39923844331109,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2008,0.47966667572851,0.149318309693918,15.1367541863612,36.6463549408136,260.572313884907,0,5.14907071882999,20.59628287532,1.50367887793547,0,508.333333333333,133.333333333333,13.7308552502133,46.3416364694699,0.633127948604407,1.82024285223767,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2008,0.107375998702657,0.27978903863353,15.0220364521127,27.77434537292,261.914359495362,0,5.03019942352572,20.1207976941029,1.56842274346228,0,508.333333333333,133.333333333333,13.4138651294019,45.2717948117315,0.660388523563064,1.89861700524381,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2008,0.0514923913187134,0.44482357684532,14.908644290099,16.5519967745182,263.257503534148,0,3.16367617544779,12.6547047017912,0.918070310258407,0,508.333333333333,133.333333333333,8.43646980119411,28.4730855790301,0.386555920108803,1.11134827031281,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2008,0.0366730596593298,0.510136081006581,14.7966112668063,12.1107464915525,264.601348402127,0,2.14634698589399,8.58538794357596,0.539313453272043,0,508.333333333333,133.333333333333,5.72359196238398,19.3171228730459,0.227079348746124,0.652853127645105,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2008,0.0321786174182045,0.52040726793985,14.6859705463869,11.4123057800902,265.945496292702,0,1.85236874389775,7.40947497559098,0.421332251747133,0,508.333333333333,133.333333333333,4.93964998372732,16.6713186950797,0.177403053367214,0.51003377843074,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2008,0.0239416033993145,0.571659805810984,14.576754880842,7.9271332048531,267.289549309573,0,1.27927434779718,5.11709739118872,0.243883048339736,0,508.333333333333,133.333333333333,3.41139826079248,11.5134691301746,0.102687599300941,0.295226847990206,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2008,0.0209470319989294,0.553921502726626,14.4689966003261,9.13333781458944,268.633109584525,0,1.39860816637657,5.59443266550628,0.283162886014371,0,508.333333333333,133.333333333333,3.72962177700419,12.5874734973891,0.11922647832184,0.342776125175291,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2008,0.0169602645703297,0.522717912544949,14.3627276035769,11.2551819469434,269.975779395208,0,1.61038302371193,6.44153209484773,0.347389343262857,0,508.333333333333,133.333333333333,4.29435472989849,14.4934472134074,0.146269197163308,0.420523941844511,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2008,0.0129392373357263,0.6,14.2579793484726,6,271.317161282863,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2008,0.0125234124734345,0.6,14.1547828427194,6,272.656858169988,0,0.859253093026374,3.4370123721055,0.123270442697408,0,508.333333333333,133.333333333333,2.29134158140366,7.73327783723737,0.0519033442936454,0.14922211484423,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2008,0.0177037959815887,0.522133812196336,14.0531686346731,11.2949007706491,273.994473477875,0,1.91519188073233,7.66076752292932,0.435262949735071,0,508.333333333333,133.333333333333,5.10717834861954,17.236726926591,0.183268610414767,0.526897254942454,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2008,0.0210369265152078,0.429740444565039,13.9531668042954,17.5776497695773,275.329611244008,0,2.67830847495302,10.7132338998121,0.663692869098216,0,508.333333333333,133.333333333333,7.14215593320805,24.1047762745772,0.279449629093986,0.803417683645209,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2008,0.0162520246602862,0.477441933634438,13.8548069542502,14.3339485128582,276.661876239276,0,2.16217362212487,8.64869448849948,0.503781397623828,0,508.333333333333,133.333333333333,5.76579632566632,19.4595625991238,0.212118483210033,0.609840639228844,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2008,0.00817347391577347,0.6,13.7581182011404,6,277.99087408497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2008,0.0203592396828675,0.391737487264749,13.6631291668888,20.1618508659971,279.316211369524,0,3.29156107983709,13.1662443193484,0.870506946833631,0,508.333333333333,133.333333333333,8.7774962128989,29.6240497185338,0.366529240772055,1.05377156721966,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2008,0.021964240884213,0.298512943304464,13.5698679702651,26.5011198552965,280.637495764978,0,3.77444260782973,15.0977704313189,0.998066909619576,0,508.333333333333,133.333333333333,10.0651802875459,33.9699834704676,0.42023869878719,1.20818625901317,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2008,0.00822839602015764,0.53908518787475,13.4783622185626,10.142207224517,281.954336143113,0,1.45856186578432,5.8342474631373,0.301991521364865,0,508.333333333333,133.333333333333,3.8894983087582,13.1270567920589,0.127154324785206,0.365568683757469,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2008,0.00701279106348242,0.6,13.3886389994256,6,283.266342691233,0,0.872211555030852,3.48884622012341,0.125453959597281,0,508.333333333333,133.333333333333,2.32589748008227,7.84990399527767,0.052822719830434,0.151865319512498,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2008,0.00578432762154709,0.6,13.3007248728309,6,284.573127027558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2008,0.00456161454578924,0.6,13.2146458632257,6,285.874302316194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2008,0.0034592051046509,0.6,13.1304274518233,6,287.169483381644,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2008,0.00477470748671325,0.6,13.0480945690608,6,288.458286822828,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2008,0.00545004484188664,0.6,12.9676715872185,6,289.740331126578,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2008,0.0044225858741229,0.6,12.8891823132057,6,291.015236780576,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2008,0.00218094014589488,0.6,12.8126499815131,6,292.282626385693,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2008,0.00141558696753062,0.581229971909803,12.738097247335,7.27636191013342,293.542124767712,0,0.937585834672274,3.7503433386891,0.140987382385226,0,508.333333333333,133.333333333333,2.5002288924594,8.43827251205047,0.0593631083727266,0.170668936571589,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2008,0.00264941315625439,0.545185823853609,12.6655461798626,9.72736397795456,294.793359088383,0,1.36485752370391,5.45943009481563,0.272242141477424,0,508.333333333333,133.333333333333,3.63962006321042,12.2837177133352,0.114628270095758,0.329556276525303,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2008,0.00503419748536111,0.6,12.5950182557516,6,296.035958955797,0,0.947773861200512,3.79109544480205,0.141798657000158,0,508.333333333333,133.333333333333,2.52739696320137,8.52996475080461,0.059704697684277,0.171651005842296,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2008,0.00440156995528484,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2008,0.00411010449351849,0.583466662094477,12.4601147435886,7.12426697757556,298.493786652004,0,0.928000019595098,3.71200007838039,0.138793982978319,0,508.333333333333,133.333333333333,2.47466671892026,8.35200017635589,0.058439571780345,0.168013768868492,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2008,0.00429507420579848,0.551231844212627,12.3957790898389,9.31623459354136,299.708286911643,0,1.31694873523204,5.26779494092815,0.25842229713456,0,508.333333333333,133.333333333333,3.5118632939521,11.8525386170883,0.108809388267183,0.312826991268152,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2008,0.00313084271646405,0.6,12.3335464362339,6,300.91269779509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2008,0.00710848884687526,0.449120606715349,12.2734352049594,16.2597987433563,302.106662771168,0,2.65801560043242,10.6320624017297,0.671338070320371,0,508.333333333333,133.333333333333,7.08804160115312,23.9221404038918,0.282668661187524,0.812672400914133,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2008,0.00742523466811974,0.346041181793826,12.2154631902157,23.2691996380199,303.289828400906,0,3.55834625867888,14.2333850347155,0.946272509467459,0,508.333333333333,133.333333333333,9.48892335647701,32.0251163281099,0.398430530302088,1.1454877746185,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2008,0.00104967377540885,0.569948654957974,12.1596475529492,8.04349146285774,304.461844442171,0,0.985934335894395,3.94373734357758,0.152050351267019,0,508.333333333333,133.333333333333,2.62915822905172,8.87340902304956,0.0640212005334816,0.184060951533759,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2008,0.00333740190239135,0.497000034526563,12.1060048157731,13.0039976521937,305.622363953343,0,1.94854867839902,7.79419471359608,0.453425752557324,0,508.333333333333,133.333333333333,5.19612980906405,17.5369381055912,0.190916106339926,0.548883805727287,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2008,0.00293267703206502,0.6,12.0545508580758,6,306.771043396021,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2008,0.00338511903257261,0.6,12.0053009113207,6,307.907542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2008,0.00341169385955136,0.577020252163405,11.9582695545372,7.56262285288846,309.031525547499,0,0.995174672257541,3.98069868903017,0.158697360769095,0,508.333333333333,133.333333333333,2.65379912602011,8.95657205031787,0.0668199413764609,0.192107331457325,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2008,0.00255068784652808,0.516889938265109,11.9134707100049,11.6514841979726,310.142659105614,0,1.70770708465948,6.8308283386379,0.378486772269619,0,508.333333333333,133.333333333333,4.55388555909193,15.3693637619353,0.159362851481945,0.458168198010592,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2008,0.00296417239493897,0.583530675151343,11.8709176391324,7.11991408970865,311.240614491947,0,0.927725677922814,3.71090271169126,0.138731208883844,0,508.333333333333,133.333333333333,2.4739351411275,8.34953110130533,0.0584131405826711,0.16793777917518,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2008,0.00188941485956072,0.6,11.8306229385318,6,312.325066688404,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2008,0,0,11.7925985362894,0,313.395694674121,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2008,0.000659673663115855,0.6,11.7568556884352,6,314.452181520497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2008,0.00291622143040597,0.6,11.7234049756106,6,315.494214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2008,0.00188106633207856,0.390019350318666,11.6922562999366,20.2786841783307,316.521485103776,0,3.33451653442543,13.3380661377017,0.888390924391007,0,508.333333333333,133.333333333333,8.89204409180114,30.0106488098288,0.374059336585687,1.07542059268385,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2008,0.00643790002221308,0.318623240683808,11.6634188820821,25.1336196335011,317.533689282906,0,3.91312845432878,15.6525138173151,1.05796507554054,0,508.333333333333,133.333333333333,10.4350092115434,35.218156088959,0.445458979174966,1.28069456512803,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2008,0.00271533036776478,0.6,11.6369012585347,6,318.530527388481,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2008,0.00392862102787386,0.523987813367787,11.6127112790737,11.1688286909905,319.511704335266,0,1.83368340695708,7.33473362782831,0.413075995988766,0,508.333333333333,133.333333333333,4.88982241855221,16.5031506626137,0.173926735153165,0.500039363565349,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2008,0.0146415968255693,0.287116322607767,11.5908561044464,27.2760900626718,320.476929674065,0,4.38751998328846,17.5500799331538,1.21060789174419,0,508.333333333333,133.333333333333,11.7000532887692,39.4876798495961,0.509729638629135,1.46547271105876,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2008,0.0159315795871806,0.228434100379817,11.5713422042482,31.2664811741724,321.425917677694,0,4.53587523830722,18.1435009532289,1.23197732547004,0,508.333333333333,133.333333333333,12.0956673021526,40.822877144765,0.518727294934753,1.49134097293742,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2008,0.00063116424341977,0.548684664050303,11.5541753550077,9.4894428445794,322.358387425568,0,1.29324600411869,5.17298401647477,0.248868580274999,0,508.333333333333,133.333333333333,3.44865601098318,11.6392140370682,0.104786770642105,0.301261965596051,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2008,0.00136126506050543,0.443441631096651,11.5393606384765,16.6459690854278,323.274062886852,0,2.64023233042415,10.5609293216966,0.669588152114409,0,508.333333333333,133.333333333333,7.04061954779775,23.7620909738174,0.281931853521856,0.810554078875337,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2008,0.0162854334381922,0.262106018982591,11.5269024401251,28.9767907091838,324.172673002179,0,4.58123813385167,18.3249525354067,1.26829931000175,0,508.333333333333,133.333333333333,12.2166350236045,41.231143204665,0.534020762105999,1.53530969105475,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2008,0.0162597527424614,0.220532774986408,11.5168044478446,31.8037713009242,325.053951763886,0,4.6164727011511,18.4658908046044,1.25647229485178,0,508.333333333333,133.333333333333,12.3105938697363,41.5482543103599,0.529040966253383,1.52099277797848,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2008,0,0,11.5090696508551,0,325.917638294759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2008,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2008,0,0,11.500698101171,0,327.591217269194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2008,0,0,11.5000638266329,0,328.400614297865,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2008,0.000638860789810806,0.6,11.5017977029648,6,329.191428412574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2008,0.00119652431806525,0.6,11.5058992169025,6,329.963425515561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2008,0.00300465982695604,0.478430436034657,11.5123671543109,14.2667303496433,330.716377079302,0,2.34226204310203,9.3690481724081,0.579946127488698,0,508.333333333333,133.333333333333,6.24603211493874,21.0803583879182,0.244187843153136,0.702040049065266,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2008,0.00329676876168483,0.321792294200662,11.5211996005432,24.918123994355,331.450060214155,0,4.11632660099096,16.4653064039638,1.13121356268838,0,508.333333333333,133.333333333333,10.9768709359759,37.0469394089186,0.47630044744774,1.36936378641225,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2008,0.000530822928734462,0.196415550942431,11.532393941008,33.4437425359147,332.164257734344,0,7.08247507980148,28.3299003192059,2.11317572862861,0,508.333333333333,133.333333333333,18.886600212804,63.7422757182134,0.889758201527837,2.55805482939253,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2008,0,0,11.5459468619428,0,332.858758222246,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2008,0,0,11.5618543513956,0,333.53335609098,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2008,0,0,11.5801117004118,0,334.187851645262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2008,0,0,11.6007135044287,0,334.822051140518,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2008,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2008,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2008,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2008,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2008,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2008,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2008,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2008,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2008,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2008,0.00138550892213875,0.167190542736465,11.9339940237578,35.4310430939204,340.009503223483,0,7.63033700751544,30.5213480300618,2.30668202332628,0,508.333333333333,133.333333333333,20.3475653533745,68.673033067639,0.971234536137381,2.79229929139497,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2008,0.0244103433973036,0.19604168421126,11.9798311986152,33.4691654736343,340.409414632895,0,5.12479537513198,20.4991815005279,1.43383752904153,0,508.333333333333,133.333333333333,13.6661210003519,46.1231583761878,0.603721064859593,1.73569806147133,0.01375,0.011,0.01375,0.01375,0,0,0,0
